room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
11985095,6154819,Entire home/apt,Manhattan,Upper West Side,2,,2,1.0,185.0,2.0,40.778493,-73.98025,2016-06-24 09:33:02.324302
10543062,8903792,Private room,Manhattan,Chelsea,0,,2,1.0,90.0,20.0,40.743816,-73.99559,2016-06-24 09:32:59.812912
5930177,30786933,Entire home/apt,Manhattan,East Village,11,4.5,2,1.0,150.0,2.0,40.725832,-73.984222,2016-06-24 09:32:56.658547
9757762,3696938,Entire home/apt,Brooklyn,Williamsburg,0,,2,1.0,180.0,1.0,40.709345,-73.952073,2016-06-24 09:32:54.440787
12681936,5055595,Entire home/apt,Manhattan,Chelsea,1,,4,1.0,200.0,1.0,40.738238,-73.998729,2016-06-24 09:32:51.571283
8567855,5535265,Entire home/apt,Brooklyn,Bedford-Stuyvesant,1,,5,2.0,325.0,1.0,40.683341,-73.9328,2016-06-24 09:32:48.067338
13316222,8874674,Shared room,Queens,Arverne,1,,8,1.0,50.0,1.0,40.594171,-73.797888,2016-06-24 09:32:43.060745
1861493,9710466,Entire home/apt,Manhattan,Upper West Side,24,5.0,2,1.0,249.0,3.0,40.786184,-73.973387,2016-06-24 09:32:42.848736
13618112,65214040,Private room,Queens,Sunnyside,0,,1,1.0,28.0,1.0,40.742048,-73.926994,2016-06-24 09:32:35.156257
5779752,19498957,Private room,Manhattan,East Village,4,5.0,2,1.0,125.0,3.0,40.724815,-73.982162,2016-06-24 09:32:32.826773
13564911,16904031,Entire home/apt,Manhattan,Lower East Side,0,,2,2.0,175.0,2.0,40.716917,-73.988738,2016-06-24 09:32:32.236676
13079404,72542034,Entire home/apt,Manhattan,East Village,1,,3,2.0,86.0,1.0,40.72755,-73.982241,2016-06-24 09:32:30.088022
7709026,38123545,Private room,Brooklyn,Bedford-Stuyvesant,27,4.0,3,1.0,75.0,1.0,40.691271,-73.942019,2016-06-24 09:32:22.410054
13308629,41408521,Private room,Manhattan,Chinatown,0,,1,1.0,75.0,1.0,40.713851,-73.997114,2016-06-24 09:32:21.895498
7035441,214664,Private room,Brooklyn,Crown Heights,29,5.0,2,1.0,70.0,2.0,40.667794,-73.961594,2016-06-24 09:32:19.868639
13245420,47741319,Shared room,Manhattan,East Village,3,4.5,3,1.0,35.0,2.0,40.72442,-73.986987,2016-06-24 09:32:10.650178
11020202,53647647,Private room,Manhattan,Washington Heights,1,,2,1.0,50.0,1.0,40.850052,-73.938929,2016-06-24 09:32:07.822020
8609779,4586854,Entire home/apt,Brooklyn,Bedford-Stuyvesant,31,5.0,6,2.0,140.0,2.0,40.685516,-73.953275,2016-06-24 09:32:07.700241
7036435,5476372,Private room,Brooklyn,Bushwick,1,,2,1.0,30.0,1.0,40.692891,-73.923118,2016-06-24 09:32:00.862910
12951598,28702181,Entire home/apt,Manhattan,Chinatown,3,5.0,3,0.0,140.0,1.0,40.715421,-73.997456,2016-06-24 09:31:57.408096
10250774,52691750,Private room,Brooklyn,Bedford-Stuyvesant,2,,2,1.0,39.0,2.0,40.695375,-73.936148,2016-06-24 09:31:57.322200
12596,62745,Entire home/apt,Manhattan,Upper East Side,77,4.5,5,2.0,150.0,1.0,40.770581,-73.950761,2016-06-24 09:31:47.449129
10037770,24120303,Shared room,Brooklyn,Williamsburg,20,4.5,1,1.0,31.0,1.0,40.70791,-73.949563,2016-06-24 09:31:38.986067
6493618,33940733,Entire home/apt,Manhattan,Upper East Side,2,,4,1.0,120.0,1.0,40.777026,-73.945201,2016-06-24 09:31:36.331235
11943054,63764354,Entire home/apt,Brooklyn,Williamsburg,6,4.5,2,0.0,225.0,1.0,40.718379,-73.956903,2016-06-24 09:31:35.651927
2416016,1191562,Private room,Manhattan,Lower East Side,45,5.0,2,1.0,133.0,2.0,40.718755,-73.992846,2016-06-24 09:31:33.704005
226021,815977,Entire home/apt,Brooklyn,Williamsburg,11,5.0,4,2.0,197.0,4.0,40.711258,-73.945764,2016-06-24 09:31:31.426393
13350044,75317032,Entire home/apt,Manhattan,Harlem,1,,2,1.0,150.0,1.0,40.815379,-73.943793,2016-06-24 09:31:23.120100
6950736,36441543,Private room,Manhattan,Harlem,0,,2,1.0,115.0,14.0,40.819045,-73.957594,2016-06-24 09:31:16.825820
3519923,2275829,Entire home/apt,Manhattan,Lower East Side,60,4.0,8,2.0,240.0,1.0,40.720402,-73.986824,2016-06-24 09:31:11.323856
